"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Dr. Ngangshi K. Ao";"INC";"0";"Post Graduate";"71";"63022960";"0";"No";"MONGOYA";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Amenba Yaden";"IND";"0";"12th Pass";"60";"31192000";"0";"Yes";"TULI";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"I. Chubatangit Jam";"INC";"0";"Graduate";"45";"3250000";"0";"No";"TULI";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Imsu Yad";"BJP";"0";"12th Pass";"38";"676039";"0";"No";"TULI";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"L. Temjen Jam";"NPF";"0";"12th Pass";"61";"16101000";"0";"No";"TULI";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Eshak Konyak";"INC";"0";"10th Pass";"47";"2245000";"0";"Yes";"ABOI";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"C. Manpon Konyak";"BJP";"0";"Post Graduate";"32";"425500";"0";"No";"ABOI";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Nyeiwang";"NPF";"0";"Graduate";"61";"14535209";"0";"No";"ABOI";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Taiwang";"NCP";"0";"Post Graduate";"68";"3211000";"0";"No";"ABOI";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"E.E. Pangteang";"NPF";"0";"12th Pass";"59";"8851067";"0";"Yes";"MOKA";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Longang";"INC";"0";"Post Graduate";"41";"1650000";"0";"No";"MOKA";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"N. Thongwang";"NPF";"0";"8th Pass";"53";"11700000";"0";"Yes";"MON TOWN";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"P. Cheong";"IND";" 1";"Graduate Professional";"43";"2410500";"0";"No";"MON TOWN";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Y. Mankhao";"INC";"0";"Graduate";"33";"920100";"0";"No";"MON TOWN";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Pohwang";"NPF";"0";"8th Pass";"76";"4335700";"0";"Yes";"PHOMCHING";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"K. Konngam Konyak";"INC";"0";"8th Pass";"61";"109444646";"0";"No";"PHOMCHING";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Leiyang";"BJP";"0";"Graduate";"44";"150000";"0";"No";"PHOMCHING";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Noke";"NPF";"0";"10th Pass";"67";"7156255";"0";"Yes";"TAPI";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Lanpha";"INC";"0";"10th Pass";"62";"4952513";"0";"No";"TAPI";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"anglem Konyak";"IND";"0";"Graduate";"29";"500000";"0";"No";"TAPI";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"C.L John";"NPF";"0";"8th Pass";"47";"2950746";"0";"Yes";"TEHOK";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"M.M Thromwa Konyak";"BJP";"0";"10th Pass";"34";"501000";"0";"No";"TEHOK";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"T.P Yaeih Konyak";"NCP";"0";"10th Pass";"51";"5000000";"0";"No";"TEHOK";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
". Wangyuh";"INC";"0";"Graduate";"50";"11400000";"0";"No";"TEHOK";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"P. Paiwang Konyak";"BJP";"0";"Graduate";"36";"1634853";"0";"Yes";"TIZIT";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Aloh";"NPF";"0";"8th Pass";"70";"6574000";"0";"No";"TIZIT";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Hatpha Wangnao";"NCP";"0";"Graduate";"31";"200000";"0";"No";"TIZIT";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Penkham Konyak";"INC";"0";"8th Pass";"56";"1151000";"0";"No";"TIZIT";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Naiba";"NPF";"0";"Graduate";"48";"2426000";"0";"Yes";"TOBU";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Bongkhao";"INC";"0";"Graduate";"36";"171000";"0";"No";"TOBU";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"Y.M Yolow";"IND";"0";"Graduate";"43";"61291000";"0";"Yes";"WAKCHING";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"M.C Konyak";"NPF";"0";"Graduate";"61";"7089057";"0";"No";"WAKCHING";"NAGALAND";"MON";"2013";"Nagaland";"No Comment"
"T. R. Zeliang";"NPF";"0";"Graduate";"61";"19611743";"0";"Yes";"PEREN";"NAGALAND";"PEREN";"2013";"Nagaland";"No Comment"
"Iherie Ndang";"INC";"0";"Graduate";"50";"28772766";"0";"No";"PEREN";"NAGALAND";"PEREN";"2013";"Nagaland";"No Comment"
"Namri Nchang";"NPF";"0";"Graduate";"46";"4272617";"0";"Yes";"TENNING";"NAGALAND";"PEREN";"2013";"Nagaland";"No Comment"
"L. L. Kuk";"IND";"0";"Graduate";"58";"1000000";"0";"No";"TENNING";"NAGALAND";"PEREN";"2013";"Nagaland";"No Comment"
"Neiba Ndang";"NCP";"0";"Graduate";"59";"11502139";"0";"No";"TENNING";"NAGALAND";"PEREN";"2013";"Nagaland";"No Comment"
"Tarie Zeliang";"INC";"0";"10th Pass";"51";"2400000";"0";"No";"TENNING";"NAGALAND";"PEREN";"2013";"Nagaland";"No Comment"
"Chotisuh Sazo";"NPF";"0";"Graduate";"51";"8751775";"0";"Yes";"CHAZOUBA";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Vaprumu Demo";"INC";"0";"Post Graduate";"49";"6550000";"0";"No";"CHAZOUBA";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Vezokho Chotso";"IND";"0";"Post Graduate";"36";"450000";"0";"No";"CHAZOUBA";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Deo Nukhu";"NPF";"0";"Post Graduate";"60";"5620975";"0";"Yes";"CHIZAMI";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Kevechutso";"IND";"0";"Graduate";"43";"4611870";"0";"No";"CHIZAMI";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Vetetso Lasuh";"INC";"0";"12th Pass";"60";"2500000";"0";"No";"CHIZAMI";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Zhovehu Loh";"NCP";"0";"Graduate";"59";"7826458";"0";"No";"CHIZAMI";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Yitachu";"NPF";"0";"Graduate Professional";"46";"67258003";"0";"Yes";"MELURI";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Khuosatho";"INC";"0";"Post Graduate";"58";"4440308";"0";"No";"MELURI";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"S. Akho Ley";"IND";"0";"Graduate";"0";"811177";"0";"No";"MELURI";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Neiba Kronu";"NPF";" 1";"Graduate";"45";"98577176";"0";"Yes";"PFUTSERO";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Kewekhape Th";"INC";"0";"Graduate";"59";"8263910";"0";"No";"PFUTSERO";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Thenucho";"UNDP";"0";"Graduate Professional";"60";"60846932";"0";"No";"PFUTSERO";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Vivolie Kezo";"IND";"0";"Post Graduate";"38";"15729000";"0";"No";"PFUTSERO";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Kuzholuzo Nienu";"NPF";"0";"Graduate";"45";"54480457";"0";"Yes";"PHEK";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Dr. Kuvezochi Hosh";"INC";"0";"Graduate Professional";"48";"1180000";"0";"No";"PHEK";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Er. Vekho Swuro";"IND";"0";"Graduate Professional";"52";"48836842";"0";"No";"PHEK";"NAGALAND";"PHEK";"2013";"Nagaland";"No Comment"
"Y. Vikheho Swu";"NPF";"0";"Graduate";"47";"13448952";"0";"Yes";"PUGHOBOTO";"NAGALAND";"PUGHOBOTO";"2013";"Nagaland";"No Comment"
"Joshua Sum";"INC";"0";"Post Graduate";"53";"11741399";"0";"No";"PUGHOBOTO";"NAGALAND";"PUGHOBOTO";"2013";"Nagaland";"No Comment"
"A. Imtilemba Sangtam";"NCP";"0";"Graduate";"63";"2062016";"0";"Yes";"LONGKHIM CHARE";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"Lt Sangtam";"NPF";"0";"Graduate Professional";"53";"30436334";"0";"No";"LONGKHIM CHARE";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"R S Sangtam";"IND";"0";"10th Pass";"57";"6785000";"0";"No";"LONGKHIM CHARE";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"Thrinimong";"INC";"0";"Post Graduate";"78";"3293000";"0";"No";"LONGKHIM CHARE";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"P Longon";"NPF";"0";"Graduate";"52";"25721347";"0";"Yes";"NOKLAK";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"H. Haiying";"INC";"0";"Graduate Professional";"40";"2800000";"0";"No";"NOKLAK";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"C.M. Chang";"NPF";"0";"Graduate";"64";"6349756";"0";"Yes";"NOKSEN";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"H. Chuba";"INC";"0";"Graduate";"61";"3655411";"0";"No";"NOKSEN";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"Lima Onen Chang";"NCP";"0";"Graduate";"43";"2763202";"0";"No";"NOKSEN";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"C.M. Chang";"NPF";"0";"Graduate";"65";"6557249";"0";"Yes";"NOKSEN";"NAGALAND";"TUENSANG";"2013";"Nagaland";"BYE- ELECTION ON 4-09-2013"
"Lima Onen Chang";"INC";"0";"Graduate";"43";"1689455";"0";"No";"NOKSEN";"NAGALAND";"TUENSANG";"2013";"Nagaland";"BYE- ELECTION ON 4-09-2013"
"R. Tohanba";"NPF";"0";"Post Graduate";"48";"18076745";"0";"Yes";"SHAMATOR CHESSORE";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"Dokiu Kecham";"INC";"0";"10th Pass";"45";"20836544";"0";"No";"SHAMATOR CHESSORE";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"H. Mukam";"IND";"0";"Graduate Professional";"34";"1342500";"0";"No";"SHAMATOR CHESSORE";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"K. Yimso Yimchung";"JD(U)";"0";"Graduate";"33";"2600000";"0";"No";"SHAMATOR CHESSORE";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"L. Khumo Khiamniungan";"NCP";"0";"8th Pass";"41";"5064168";"0";"Yes";"THONOKNYU";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"Pakhiu";"INC";"0";"Graduate Professional";"43";"310883";"0";"No";"THONOKNYU";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"S. Heno";"NPF";"0";"8th Pass";"66";"27028433";"0";"No";"THONOKNYU";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"Y.P.Chillio";"IND";"0";"Graduate";"37";"256000";"0";"No";"THONOKNYU";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"Toyang Changkong Chang";"IND";"0";"Graduate";"33";"61901300";"0";"Yes";"TUENSANG SADAR-I";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"L. Elam Chang";"NPF";"0";"Graduate";"44";"14172996";"0";"No";"TUENSANG SADAR-I";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"Kejong Chang";"NPF";"0";"Illiterate";"77";"9202600";"0";"Yes";"TUENSANG SADAR-II";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"I.N. Mongba";"INC";"0";"10th Pass";"54";"4504446";"0";"No";"TUENSANG SADAR-II";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"N. Kaimang Chang";"IND";"0";"10th Pass";"61";"324879";"0";"No";"TUENSANG SADAR-II";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"Rhakila";"BJP";"0";"8th Pass";"75";"4154662";"0";"No";"TUENSANG SADAR-II";"NAGALAND";"TUENSANG";"2013";"Nagaland";"No Comment"
"Mmhonlumo Kikon";"NCP";"0";"Post Graduate";"35";"3913000";"0";"Yes";"BHANDARI";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Achumbemo Kiko";"IND";"0";"Graduate Professional";"37";"1300000";"0";"No";"BHANDARI";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Dr. Y. Yisao Tsopoe Lotha";"INC";"0";"Graduate Professional";"62";"10880000";"0";"No";"BHANDARI";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Er. Wochumo Kitha";"NPF";"0";"Graduate Professional";"68";"8413707";"0";"No";"BHANDARI";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Mhonjan Lotha";"JD(U)";"0";"Graduate";"50";"8152123";"0";"No";"BHANDARI";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Yanpansao Lotha";"IND";"0";"Graduate";"59";"4260516";"0";"No";"BHANDARI";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"N. Thomas Lotha";"IND";"0";"10th Pass";"49";"12599664";"0";"Yes";"SANIS";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
" Mhonbemo Lotha";"IND";"0";"10th Pass";"62";"2552094";"0";"No";"SANIS";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
" Nkhao Lotha";"RJD";"0";"10th Pass";"70";"6238391";"0";"No";"SANIS";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Er. Senkathung Jam";"BJP";"0";"Others";"52";"4441384";"0";"No";"SANIS";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Ralanthung Yantha";"NPF";"0";"Post Graduate";"60";"6497072";"0";"No";"SANIS";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Y. Sulanthung H. Lotha";"INC";"0";"Graduate";"52";"22062986";"0";"No";"SANIS";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Yanthungo";"NPF";"0";"12th Pass";"57";"14617750";"0";"Yes";"TYUI";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Senchumo";"NCP";"0";"Post Graduate";"43";"3250000";"0";"No";"TYUI";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"T.A. Ngull";"BJP";"0";"Others";"80";"1328517";"0";"No";"TYUI";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Yankithung Yantha";"INC";"0";"Graduate";"56";"55603294";"6804795";"No";"TYUI";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"T. Myingthungo Lotha";"NCP";"0";"Graduate Professional";"61";"32108738";"0";"Yes";"WOKHA";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Dr. Chumben Murry";"NPF";"0";"Post Graduate";"50";"12914099";"0";"No";"WOKHA";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"E.T. Ezung";"INC";"0";"10th Pass";"64";"10899000";"0";"No";"WOKHA";"NAGALAND";"WOKHA";"2013";"Nagaland";"No Comment"
"Pukhayi";"NPF";"0";"Graduate";"67";"10751881";"0";"Yes";"AGHUNATO";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Hukiy";"INC";"0";"Graduate";"48";"16214000";"0";"No";"AGHUNATO";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Khekaho";"INC";"0";"Graduate";"44";"11097797";"0";"Yes";"AKULUTO";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Kakheto";"NPF";"0";"Graduate";"66";"17253158";"0";"No";"AKULUTO";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Picto";"IND";"0";"10th Pass";"56";"22518000";"0";"Yes";"ATOIZU";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Doshehe Y. Sema";"NPF";"0";"Post Graduate";"56";"7902048";"0";"No";"ATOIZU";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Mgato Achum";"INC";"0";"Post Graduate";"56";"9311391";"0";"No";"ATOIZU";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"G. Kaito";"NPF";"0";"10th Pass";"64";"35345009";"0";"Yes";"SATAKHA";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Vitoho Zhimom";"INC";"0";"8th Pass";"55";"4364565";"0";"No";"SATAKHA";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Shetoyi";"NPF";"0";"12th Pass";"53";"72880893";"0";"Yes";"SURUHOTO";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Kiyezhe Ay";"INC";"0";"Graduate";"62";"22628384";"0";"No";"SURUHOTO";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"S. Hukavi Zhimomi";"INC";"0";"Graduate";"52";"16785000";"0";"Yes";"ZUNHEBOTO";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Atomi K. Zhimom";"IND";"0";"Post Graduate";"35";"9766000";"0";"No";"ZUNHEBOTO";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Dr. K.C. Nihosh";"NPF";"0";"Graduate Professional";"62";"13545418";"0";"No";"ZUNHEBOTO";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"Shihovi Rochill";"IND";"0";"12th Pass";"52";"460000";"0";"No";"ZUNHEBOTO";"NAGALAND";"ZUNHEBOTO";"2013";"Nagaland";"No Comment"
"K.L. CHISHI";"INC";"0";"Graduate Professional";"65";"467862200";"0";"Yes";"DIMAPUR-I";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"ATOMI";"NPF";"0";"Post Graduate";"31";"11903478";"0";"No";"DIMAPUR-I";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"R.S. SANGTAM";"IND";"0";"10th Pass";"58";"450000";"0";"No";"DIMAPUR-I";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"ZENEISELE";"JD(U)";"0";"Graduate";"55";"400000";"0";"No";"DIMAPUR-I";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"S.I. JAMIR";"INC";"0";"10th Pass";"70";"353323607";"22595006";"Yes";"DIMAPUR-II";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"SAVI LIEGISE";"NPF";"0";"Graduate";"46";"11022000";"0";"No";"DIMAPUR-II";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"AZHETO ZHIMOMI";"INC";"0";"10th Pass";"58";"19139947";"0";"Yes";"DIMAPUR-III";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"AKHEI ACHUMI";"IND";"0";"Graduate";"68";"500000";"0";"No";"DIMAPUR-III";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"L. INAZHE SEMA";"RJD";"0";"Graduate Professional";"48";"14218215";"0";"No";"DIMAPUR-III";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"V. ABU METHA";"NPF";"0";"Graduate";"31";"17275000";"0";"No";"DIMAPUR-III";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"AZHETO ZHIMOMI";"NPF";"0";"10th Pass";"59";"19109954";"0";"Yes";"DIMAPUR-III";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"Bye Election on 2009"
"Y.VIKHEHO AWOMI";"INC";"0";"Graduate Professional";"40";"4280541";"0";"No";"DIMAPUR-III";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"Bye Election on 2009"
"Y. HEWOTO AWOMI";"INC";"0";"10th Pass";"55";"22990997";"0";"Yes";"GHASPANI-I";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"DR. KAKHETO ZHIMOMI";"IND";"0";"Post Graduate";"54";"8950000";"0";"No";"GHASPANI-I";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"KHEKIHO ZHIMOMI";"NPF";"0";"Graduate";"68";"19734225";"0";"No";"GHASPANI-I";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"K. HOLLOHON";"IND";"0";"8th Pass";"76";"43128911";"0";"Yes";"GHASPANI-II";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"KIKHEHO SEMA";"RJD";"0";"Graduate";"63";"6050000";"0";"No";"GHASPANI-II";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"MIATHOU";"INC";"0";"Graduate";"45";"2529947";"0";"No";"GHASPANI-II";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"ROKONICHA";"NPF";"0";"Graduate";"63";"3697000";"0";"No";"GHASPANI-II";"NAGALAND";"DIMAPUR";"2008";"Nagaland";"No Comment"
"TORECHU";"NPF";"0";"Graduate";"60";"260000";"0";"Yes";"PUNGRO-KIPHIRE";"NAGALAND";"KIPHIRE";"2008";"Nagaland";"No Comment"
"R. TSAPIKIU SANGTAM";"RJD";"0";"Graduate";"47";"1800000";"0";"No";"PUNGRO-KIPHIRE";"NAGALAND";"KIPHIRE";"2008";"Nagaland";"No Comment"
"R.L. AKAMBA";"INC";"0";"Graduate";"51";"8050000";"0";"No";"PUNGRO-KIPHIRE";"NAGALAND";"KIPHIRE";"2008";"Nagaland";"No Comment"
"SOLY";"BJP";"0";"8th Pass";"39";"470500";"0";"No";"PUNGRO-KIPHIRE";"NAGALAND";"KIPHIRE";"2008";"Nagaland";"No Comment"
"CHOTHRONGBA";"IND";"0";"10th Pass";"59";"0";"0";"No";"SIYUCHONG-SITIMI";"NAGALAND";"KIPHIRE";"2008";"Nagaland";"No Comment"
"KIHETO";"BJP";"0";"8th Pass";"40";"469500";"0";"No";"SIYUCHONG-SITIMI";"NAGALAND";"KIPHIRE";"2008";"Nagaland";"No Comment"
"L. TSANIO SANGTAM";"NPF";"0";"10th Pass";"61";"403000";"0";"No";"SIYUCHONG-SITIMI";"NAGALAND";"KIPHIRE";"2008";"Nagaland";"No Comment"
"SETHRICHO SHIHOTE";"INC";"0";"Graduate";"54";"8250000";"0";"No";"SIYUCHONG-SITIMI";"NAGALAND";"KIPHIRE";"2008";"Nagaland";"No Comment"
"T. THSAPONGKYU SANGTAM";"RJD";"0";"Graduate";"47";"423135";"0";"No";"SIYUCHONG-SITIMI";"NAGALAND";"KIPHIRE";"2008";"Nagaland";"No Comment"
"DR. NEIKIESALIE NICKY KIRE";"NPF";"0";"Graduate Professional";"56";"11375957";"0";"Yes";"KOHIMA TOWN";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"R. SOPU ANGAMI";"BJP";"0";"10th Pass";"67";"32066458";"0";"No";"KOHIMA TOWN";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"SABU SOTE";"JD(U)";"0";"Not Given";"28";"900000";"0";"No";"KOHIMA TOWN";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"Z. OBED SOLO";"INC";"0";"Graduate";"73";"1445000";"0";"No";"KOHIMA TOWN";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"SHURHOZELIE";"NPF";"0";"Graduate";"71";"10368264";"0";"Yes";"NORTHERN ANGAMI - I";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"PRASIELIE PIENYU";"IND";"0";"12th Pass";"43";"7856546";"0";"No";"NORTHERN ANGAMI - I";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"NEIPHIU RIO";"NPF";"0";"Graduate";"57";"62325000";"0";"Yes";"NORTHERN ANGAMI -II";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"VIKHO-O YHOSHU";"NPF";"0";"Graduate Professional";"56";"33644357";"0";"Yes";"SOUTHERN ANGAMI-I";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"K.V. PUSA";"INC";"0";"Graduate";"60";"2757144";"0";"Yes";"SOUTHERN ANGAMI-II";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"DR. ATHA VIZOL";"NPF";"0";"Graduate Professional";"51";"10476994";"0";"No";"SOUTHERN ANGAMI-II";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"SWEDEHOL SALE";"IND";"0";"10th Pass";"57";"7488850";"0";"No";"SOUTHERN ANGAMI-II";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"ER. LEVI RENGMA";"IND";"0";"Graduate Professional";"56";"229146";"0";"No";"TSEMINYU";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"NILLO";"INC";"0";"Post Graduate";"60";"1303905";"0";"No";"TSEMINYU";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"KIYANILIE PESEYIE";"NPF";"0";"Graduate";"60";"90492955";"0";"Yes";"WESTERN ANGAMI";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"ACHUBU";"INC";"0";"Graduate";"53";"555000";"0";"No";"WESTERN ANGAMI";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"ASU KEYHO";"IND";"0";"Graduate";"43";"11850000";"0";"No";"WESTERN ANGAMI";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"KELHUZHATO NAKHRO";"LJP";"0";"8th Pass";"43";"1000000";"0";"No";"WESTERN ANGAMI";"NAGALAND";"KOHIMA";"2008";"Nagaland";"No Comment"
"S. PANGNYU PHOM";"NCP";"0";"Graduate";"44";"833890";"0";"Yes";"LONGLENG";"NAGALAND";"LONGLENG";"2008";"Nagaland";"No Comment"
"ER. T.L. SEMDOK";"RJD";"0";"Graduate Professional";"46";"100000";"0";"No";"LONGLENG";"NAGALAND";"LONGLENG";"2008";"Nagaland";"No Comment"
"M. CHENLOM";"NPF";"0";"10th Pass";"59";"1410000";"0";"No";"LONGLENG";"NAGALAND";"LONGLENG";"2008";"Nagaland";"No Comment"
"PUKYONG";"JD(S)";"0";"Graduate";"46";"50000";"0";"No";"LONGLENG";"NAGALAND";"LONGLENG";"2008";"Nagaland";"No Comment"
"S. BUKCHEM";"IND";"0";"Post Graduate";"49";"9657000";"0";"No";"LONGLENG";"NAGALAND";"LONGLENG";"2008";"Nagaland";"No Comment"
