"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"AFROZ ALI KHAN";"INC";"0";"10th Pass";"50";"20222410";"1103463";"No";"RAMPUR";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"ANIL KUMAR VASHISHTHA BHAIYE";"BJP";" 1";"10th Pass";"46";"1177778";"0";"No";"RAMPUR";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"ATIYA MUSARRAT";"IND";"0";"10th Pass";"44";"1406000";"0";"No";"RAMPUR";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"DILEEP KUMAR SAXENA";"RLD";"0";"Graduate";"42";"791893";"0";"No";"RAMPUR";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"MUSARRAT KHAN";"BSP";" 2";"Graduate";"49";"4005000";"0";"No";"RAMPUR";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"KASHI RAM";"BJP";"0";"10th Pass";"50";"2432448";"0";"Yes";"SHAHABAD";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"BENI RAM";"Bharatiya Jan Shakti";"0";"10th Pass";"64";"375500";"0";"No";"SHAHABAD";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"CHANDRA PAL SINGH";"BSP";" 1";"Literate";"50";"600500";"25000";"No";"SHAHABAD";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"CHANDRA PAL SINGH";"IND";"0";"Post Graduate";"55";"12320500";"5250000";"No";"SHAHABAD";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"GUDDI BEGUM";"INC";"0";"Graduate";"39";"285000";"0";"No";"SHAHABAD";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"JAMNA PRASAD";"IND";"0";"Not Given";"43";"255000";"0";"No";"SHAHABAD";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"RADHEY SHAYAM";"SP";"0";"Post Graduate";"46";"4541260";"240418";"No";"SHAHABAD";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"RAM NIWAS";"RLD";"0";"5th Pass";"47";"155000";"0";"No";"SHAHABAD";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"RAMDHAR";"IND";"0";"Not Given";"41";"41000";"0";"No";"SHAHABAD";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"NAWAB KAZIM ALI KHAN ALIAS NAVAID MIAN";"SP";"0";"Post Graduate";"46";"91840573";"5500000";"Yes";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"ABDUL AZIZ";"IND";"0";"12th Pass";"51";"316450";"0";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"AMRIT PAL SINGH";"IND";"0";"Post Graduate";"27";"3890000";"300000";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"KOSAR KHAN";"IND";" 1";"8th Pass";"42";"1970000";"200000";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"RAJESH KUMAR";"IJP";"0";"12th Pass";"35";"20000";"0";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"RAMJANE";"IND";"0";"Literate";"60";"976500";"40000";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"RAVI RUHELA";"RLD";"0";"Graduate";"28";"206636";"0";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"SAKHAWAT";"IND";"0";"Literate";"50";"905500";"0";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"SHAMIULLAH";"Uttar Pradesh United Democratic Front";"0";"Graduate";"44";"686000";"0";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"SHIV BAHADUR SAXENA";"BJP";"0";"12th Pass";"58";"6356000";"731105";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"VISHVAS";"INC";"0";"10th Pass";"32";"670000";"0";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"YUSUF ALI";"BSP";"0";"10th Pass";"38";"2934570";"200000";"No";"SUAR TANDA";"UTTAR PRADESH";"RAMPUR";"2007";"Uttar Pradesh";"No Comment"
"MANOJ CHAUDHARY";"BSP";"0";"12th Pass";"34";"7196268";"1337355";"Yes";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"ARUN SINGH RANA";"IND";"0";"Graduate Professional";"43";"7960747";"93000";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"BALBEER SINGH";"LJP";"0";"8th Pass";"39";"3633000";"0";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"KIRTI PAL";"IND";"0";"8th Pass";"34";"2210000";"0";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"MD.AKIL";"INC";"0";"8th Pass";"67";"1280000";"0";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"NISHI";"IND";"0";"12th Pass";"33";"1697000";"0";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"PUNJAB SINGH";"IND";"0";"Literate";"47";"3408903";"0";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"RAJENDARA SINGH RANA";"SP";" 2";"Graduate Professional";"47";"19266707";"4229098";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"RAJESH KUMAR";"IND";"0";"12th Pass";"34";"717011";"0";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"RAKESH";"IND";"0";"Graduate";"40";"931900";"68000";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SHASHI BALA PUNDIR";"BJP";" 1";"Graduate Professional";"52";"6178619";"108000";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"VINAY KUMAR";"Uttar Pradesh United Democratic Front";"0";"12th Pass";"34";"1732000";"0";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"ZAID AHAMAD";"RLD";"0";"8th Pass";"50";"7274058";"300000";"No";"DEOBAND";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"JAGPAL";"BSP";"0";"12th Pass";"48";"2723157";"0";"Yes";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"AMAR SINGH";"National Lokhind Party";"0";"Graduate Professional";"62";"2840000";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"BHARAT SINGH";"IND";"0";"10th Pass";"51";"1091000";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"DEEPAK";"IND";"0";"Literate";"34";"90000";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"ISHK LAL";"RLD";"0";"12th Pass";"40";"311000";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"JAGPAL SINGH";"BJP";" 5";"Graduate Professional";"57";"917332";"430000";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"KRISHAN LAL AZAD";"Uttar Pradesh United Democratic Front";"0";"8th Pass";"56";"3219000";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"KRISHANA PAL SINGH";"INC";"0";"Graduate Professional";"55";"2578355";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"PALTURAM";"Indian Bahujan Samajwadi Party";"0";"Literate";"47";"175000";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SAMER SINGH";"IND";"0";"10th Pass";"43";"249000";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SUSHMA GAUTAM";"IND";"0";"Doctorate";"30";"110000";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"TILAK RAM";"IND";"0";"10th Pass";"62";"6665000";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"VED RANI";"IND";"0";"5th Pass";"43";"649000";"0";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"VIMLA RAKESH";"SP";"0";"10th Pass";"63";"13466367";"398302";"No";"HARORA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"IMRAN MASOOD";"IND";"0";"12th Pass";"36";"11735000";"4849587";"Yes";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"A.QADIR";"IND";"0";"Literate";"26";"1036142";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"ABID";"Navbharat Nirman Party";"0";"Others";"47";"160000";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"CHANDRA PAL";"INC";"0";"12th Pass";"58";"2045000";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"DHARAM PAL";"IND";"0";"Graduate";"59";"8451746";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"DHARAMPAL SINGH";"LJP";"0";"Not Given";"42";"55000";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"HAJI AHSAN ULLAH";"BSP";" 1";"10th Pass";"49";"23986811";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"IMRAN";"IND";"0";"10th Pass";"40";"2979700";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"JAGDISH SINGH RANA";"SP";"0";"Post Graduate";"51";"17150763";"314695";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"KARAN SINGH";"RLD";"0";"Graduate Professional";"52";"990000";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"KHURSHIDA";"National Lokhind Party";"0";"5th Pass";"34";"400000";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"LAKHAMIR SINGH";"IND";"0";"8th Pass";"40";"3048592";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SHARAFAT";"IND";"0";"Graduate";"50";"3560000";"1200000";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SUKHBEER SINGH";"IND";"0";"Graduate";"37";"2135000";"550000";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SUSHIL SAINI";"BJP";"0";"Graduate";"40";"24035291";"468516";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"TEJVEER";"IND";"0";"12th Pass";"46";"1755031";"0";"No";"MUZAFFARABAD";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"RAVINDAR KUMAR(MOLHU)";"BSP";" 2";"10th Pass";"42";"24560374";"966569";"Yes";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"ANIL KUMAR";"Uttar Pradesh United Democratic Front";"0";"Post Graduate";"40";"3700000";"0";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"CHAMAN LAL";"Bhartiya Vikas Party";"0";"Literate";"57";"461500";"15000";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"CHAMAN LAL CHAMAN";"INC";"0";"Graduate Professional";"69";"638000";"0";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"DALEEP";"IND";"0";"10th Pass";"37";"418000";"100000";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"DHARAM SINGH";"RLD";"0";"Not Given";"54";"8800000";"0";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"JASBEER";"IND";"0";"Literate";"31";"226500";"0";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"RAJVIRI";"IND";"0";"Literate";"56";"320000";"0";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"RAMSWAROOP NIM";"BJP";"0";"Post Graduate";"64";"11616774";"320000";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"RAVI PARKASH";"IND";"0";"Others";"39";"30000";"0";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SAROJ";"All India Minorities Front";"0";"5th Pass";"44";"500000";"0";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SATPAL";"IND";"0";"8th Pass";"48";"263169";"0";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"VISHV DAYAL";"SP";"0";"Graduate";"26";"2081000";"0";"No";"NAGAL";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"MAHIPAL SINGH";"BSP";" 1";"Graduate";"56";"32507083";"786140";"Yes";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"AVNISH";"SHS";"0";"Not Given";"42";"1050800";"0";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"DR.SHUSHIL CHAUDHARY";"INC";" 1";"10th Pass";"59";"9199142";"937421";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"FESAL KHAN";"IND";"0";"12th Pass";"39";"7960000";"800000";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"GANDHI";"IND";"0";"Not Given";"57";"2700000";"30000";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"INDARSAIN";"RLD";"0";"Graduate";"42";"834376";"198280";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"MAMCHAND";"IND";"0";"Not Given";"49";"4419000";"500000";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"NARESH KUMAR";"IND";"0";"Graduate";"37";"464000";"0";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"NASIM";"Bhartiya Vikas Party";" 1";"8th Pass";"36";"1312633";"0";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"PATIRAM";"IND";"0";"12th Pass";"52";"4611100";"225000";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"PRADEEP KUMAR";"SP";"0";"Post Graduate";"38";"2945000";"0";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"PREM CHAND";"IND";"0";"12th Pass";"62";"1736000";"60000";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"RAMESH CHAND";"BJP";"0";"10th Pass";"53";"6696000";"0";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SAFURA BEGHAM";"Navbharat Nirman Party";"0";"10th Pass";"54";"5000";"0";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SURENDAR SINGH";"IND";"0";"12th Pass";"49";"10776400";"500000";"No";"NAKUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"RAGHAV LAKHAN PAL";"BJP";"0";"Post Graduate";"30";"19805560";"0";"Yes";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"ABDUL RAB KHAN";"Uttar Pradesh United Democratic Front";"0";"5th Pass";"54";"3189416";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"ABDUL SALAM";"Muslim League Kerala State Committee";"0";"Not Given";"49";"2122500";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"AJAY KUMAR";"IND";"0";"10th Pass";"32";"75000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"AVTAR SINGH";"IND";"0";"Not Given";"36";"911200";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"BRIJESH KUMAR JAIN";"IND";"0";"12th Pass";"35";"100000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"CHAND MIYAN";"IND";"0";"Literate";"26";"25000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"DAUD";"IND";" 1";"5th Pass";"36";"569000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"GAYYUR ALAM";"IND";"0";"10th Pass";"35";"1345000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"INTKHAB AZAD";"IND";"0";"Graduate";"36";"0";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"MAZAHIR HASSAN MUKHIA";"BSP";"0";"Literate";"44";"56174390";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"RAJKUMAR";"Lok Dal";"0";"5th Pass";"42";"342000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SANDEEP DETON";"IND";"0";"12th Pass";"35";"153000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SANDEEP KUMAR";"IND";" 1";"Graduate Professional";"32";"225000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SANJAY GARG";"SP";"0";"Graduate Professional";"49";"30400442";"1361770";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SHAHID";"RLD";"0";"8th Pass";"39";"388000";"220000";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SUBHASH";"IND";"0";"8th Pass";"51";"2172200";"695000";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SUBHASH BHORDE";"NCP";"0";"12th Pass";"37";"50000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"UMA BHUSHAN";"INC";"0";"Graduate";"50";"16950000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"DR.DHARM SINGH SAINI";"BSP";"0";"Post Graduate";"50";"12283270";"756523";"Yes";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"ASHOK KUMAR";"IND";"0";"Graduate";"0";"6011000";"0";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"DILSHAD";"IND";"0";"10th Pass";"52";"3945000";"85000";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"HARVINDA";"NCP";"0";"Post Graduate";"38";"80000";"0";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"KAMAL GARG";"IND";"0";"Graduate";"33";"25000";"0";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"KARAM SINGH";"IND";"0";"12th Pass";"47";"1677524";"62500";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"MAHENDRA";"IND";"0";"Post Graduate";"52";"4300000";"0";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"MELARAM";"BJP";"0";"12th Pass";"47";"3238000";"0";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"MOH.DILSHAD";"SP";"0";"10th Pass";"52";"3945000";"0";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"MOH.FIROZ AFTAB";"RLD";"0";"Post Graduate";"43";"6540000";"210000";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"MUNESH";"Bhartiya Vikas Party";"0";"Post Graduate";"32";"2920518";"0";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SHAH MAHMOOD HASAN";"INC";" 1";"Graduate";"57";"3831111";"350000";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SHYAMVEER";"Uttar Pradesh United Democratic Front";"0";"Not Given";"37";"227500";"0";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"SORAJ SINGH PANWAR";"LJP";"0";"8th Pass";"42";"1853309";"38000";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"YOGENDRA";"SHS";"0";"Not Given";"47";"112000";"0";"No";"SARSAWA";"UTTAR PRADESH";"SAHARANPUR";"2007";"Uttar Pradesh";"No Comment"
"Dasharath Prasad Chawahan";"BSP";"0";"Post Graduate";"61";"1565040";"0";"Yes";"HAINSAR BAZAR(SC)";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"BYE-ELECTION ON 07-11-09"
"DASHARATH PRASAD CHAUHAN";"SP";"0";"Post Graduate";"59";"765000";"62000";"Yes";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"ANURUD KUMAR BELDAR";"Suheldev Bhartiya Samaj Party";"0";"Graduate Professional";"30";"197000";"60000";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"ARATI DAVI";"INC";"0";"Literate";"34";"1618178";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"AYODHAYA";"IND";"0";"Graduate";"34";"88000";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"BHAJURAM";"IND";"0";"12th Pass";"40";"405000";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"BHALCHAND";"IND";"0";"Illiterate";"36";"284000";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"CHANADRAMANI";"IND";"0";"Graduate";"27";"220000";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"INDRA DAVI";"IND";"0";"Literate";"66";"685000";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"INDRAMANI GAUTAM";"BJP";" 3";"8th Pass";"38";"77843";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"MUNNA";"IND";"0";"Literate";"50";"836500";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"PARVATI";"IND";"0";"Not Given";"55";"765000";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"RAM SAJAN";"Lok Dal";"0";"8th Pass";"34";"232000";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"RAM SIDHARE";"BSP";"0";"Graduate";"46";"99831";"0";"No";"HAINSARBAZAR";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"BHAGWANDAS";"BSP";" 4";"Graduate";"55";"537602";"0";"Yes";"KHALILABAD";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
"ALGOO PRASAD CHAUHAN";"SP";"0";"12th Pass";"36";"1028851";"0";"No";"KHALILABAD";"UTTAR PRADESH";"SANT KABIR NAGAR";"2007";"Uttar Pradesh";"No Comment"
